날짜,발전기명,주소,설비용량(MW),일일발전량(Wh)
2022-10-30,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6134400
2022-10-31,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6298800
2022-11-01,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,3975600
2022-11-02,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6937200
2022-11-03,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2068800
2022-11-04,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,7342800
2022-11-05,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,7170000
2022-11-06,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6528000
2022-11-07,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,3892800
2022-11-08,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5364000
2022-11-09,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,3804000
2022-11-10,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4738800
2022-11-11,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5336400
2022-11-12,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2936400
2022-11-13,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,942000
2022-11-14,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,3486000
2022-11-15,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2665200
2022-11-16,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5809200
2022-11-17,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5898000
2022-11-18,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6121200
2022-11-19,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5244000
2022-11-20,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5734800
2022-11-21,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4040400
2022-11-22,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,1802400
2022-11-23,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5684400
2022-11-24,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4731600
2022-11-25,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5364000
2022-11-26,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6000000
2022-11-27,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5563200
2022-11-28,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,1618800
2022-11-29,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,1873200
2022-11-30,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6604800
2022-12-01,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5983200
2022-12-02,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6490800
2022-12-03,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2131200
2022-12-04,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2542800
2022-12-05,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6190800
2022-12-06,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2836800
2022-12-07,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,3446400
2022-12-08,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5586000
2022-12-09,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,3690000
2022-12-10,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2841600
2022-12-11,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5823600
2022-12-12,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2880000
2022-12-13,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,1600800
2022-12-14,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5181600
2022-12-15,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,1051200
2022-12-16,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,1254000
2022-12-17,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4234800
2022-12-18,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6382800
2022-12-19,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4856400
2022-12-20,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5600400
2022-12-21,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,544800
2022-12-22,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4920000
2022-12-23,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5522400
2022-12-24,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,6316800
2022-12-25,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5971200
2022-12-26,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4027200
2022-12-27,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5564400
2022-12-28,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,4288800
2022-12-29,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5607600
2022-12-30,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,5463600
2022-12-31,수원환경사업소태양광,경기도 화성시 태안로 263,1.5,2178000
2017-01-01,울산태양광#1,울산시 남구 용잠로 623,0.5,1175136
2017-01-02,울산태양광#1,울산시 남구 용잠로 623,0.5,1034256
2017-01-03,울산태양광#1,울산시 남구 용잠로 623,0.5,1231344
2017-01-04,울산태양광#1,울산시 남구 용잠로 623,0.5,907920
2017-01-05,울산태양광#1,울산시 남구 용잠로 623,0.5,196320
2017-01-06,울산태양광#1,울산시 남구 용잠로 623,0.5,467376
2017-01-07,울산태양광#1,울산시 남구 용잠로 623,0.5,671184
2017-01-08,울산태양광#1,울산시 남구 용잠로 623,0.5,174048
2017-01-09,울산태양광#1,울산시 남구 용잠로 623,0.5,1064688
2017-01-10,울산태양광#1,울산시 남구 용잠로 623,0.5,1373376
2017-01-11,울산태양광#1,울산시 남구 용잠로 623,0.5,1002000
2017-01-12,울산태양광#1,울산시 남구 용잠로 623,0.5,1070208
2017-01-13,울산태양광#1,울산시 남구 용잠로 623,0.5,1127760
2017-01-14,울산태양광#1,울산시 남구 용잠로 623,0.5,1514352
2017-01-15,울산태양광#1,울산시 남구 용잠로 623,0.5,1512480
2017-01-16,울산태양광#1,울산시 남구 용잠로 623,0.5,1455408
2017-01-17,울산태양광#1,울산시 남구 용잠로 623,0.5,1141680
2017-01-18,울산태양광#1,울산시 남구 용잠로 623,0.5,1119024
2017-01-19,울산태양광#1,울산시 남구 용잠로 623,0.5,1206336
2017-01-20,울산태양광#1,울산시 남구 용잠로 623,0.5,1429392
2017-01-21,울산태양광#1,울산시 남구 용잠로 623,0.5,1480032
2017-01-22,울산태양광#1,울산시 남구 용잠로 623,0.5,1948368
2017-01-23,울산태양광#1,울산시 남구 용잠로 623,0.5,2047680
2017-01-24,울산태양광#1,울산시 남구 용잠로 623,0.5,2108064
2017-01-25,울산태양광#1,울산시 남구 용잠로 623,0.5,2004192
2017-01-26,울산태양광#1,울산시 남구 용잠로 623,0.5,1961184
2017-01-27,울산태양광#1,울산시 남구 용잠로 623,0.5,1608192
2017-01-28,울산태양광#1,울산시 남구 용잠로 623,0.5,1994160
2017-01-29,울산태양광#1,울산시 남구 용잠로 623,0.5,89952
2017-01-30,울산태양광#1,울산시 남구 용잠로 623,0.5,2002848
2017-01-31,울산태양광#1,울산시 남구 용잠로 623,0.5,1283712
2017-02-01,울산태양광#1,울산시 남구 용잠로 623,0.5,1461552
2017-02-02,울산태양광#1,울산시 남구 용잠로 623,0.5,2253408
2017-02-03,울산태양광#1,울산시 남구 용잠로 623,0.5,2072016
2017-02-04,울산태양광#1,울산시 남구 용잠로 623,0.5,1808448
2017-02-05,울산태양광#1,울산시 남구 용잠로 623,0.5,860688
2017-02-06,울산태양광#1,울산시 남구 용잠로 623,0.5,2202480
2017-02-07,울산태양광#1,울산시 남구 용잠로 623,0.5,1570464
2017-02-08,울산태양광#1,울산시 남구 용잠로 623,0.5,1051728
2017-02-09,울산태양광#1,울산시 남구 용잠로 623,0.5,2381952
2017-02-10,울산태양광#1,울산시 남구 용잠로 623,0.5,2317440
2017-02-11,울산태양광#1,울산시 남구 용잠로 623,0.5,2320032
2017-02-12,울산태양광#1,울산시 남구 용잠로 623,0.5,2349984
2017-02-13,울산태양광#1,울산시 남구 용잠로 623,0.5,2093328
2017-02-14,울산태양광#1,울산시 남구 용잠로 623,0.5,2236896
2017-02-15,울산태양광#1,울산시 남구 용잠로 623,0.5,2119392
2017-02-16,울산태양광#1,울산시 남구 용잠로 623,0.5,1571712
2017-02-17,울산태양광#1,울산시 남구 용잠로 623,0.5,1503648
2017-02-18,울산태양광#1,울산시 남구 용잠로 623,0.5,2446128
2017-02-19,울산태양광#1,울산시 남구 용잠로 623,0.5,2201232
2017-02-20,울산태양광#1,울산시 남구 용잠로 623,0.5,1794912
2017-02-21,울산태양광#1,울산시 남구 용잠로 623,0.5,2244624
2017-02-22,울산태양광#1,울산시 남구 용잠로 623,0.5,110064
2017-02-23,울산태양광#1,울산시 남구 용잠로 623,0.5,2209728
2017-02-24,울산태양광#1,울산시 남구 용잠로 623,0.5,2513376
2017-02-25,울산태양광#1,울산시 남구 용잠로 623,0.5,2394096
2017-02-26,울산태양광#1,울산시 남구 용잠로 623,0.5,1776912
2017-02-27,울산태양광#1,울산시 남구 용잠로 623,0.5,580224
2017-02-28,울산태양광#1,울산시 남구 용잠로 623,0.5,2244672
2017-03-01,울산태양광#1,울산시 남구 용잠로 623,0.5,1864656
2017-03-02,울산태양광#1,울산시 남구 용잠로 623,0.5,1830624
2017-03-03,울산태양광#1,울산시 남구 용잠로 623,0.5,2501568
2017-03-04,울산태양광#1,울산시 남구 용잠로 623,0.5,2204688
2017-03-05,울산태양광#1,울산시 남구 용잠로 623,0.5,1449456
2017-03-06,울산태양광#1,울산시 남구 용잠로 623,0.5,2594640
2017-03-07,울산태양광#1,울산시 남구 용잠로 623,0.5,2582784
2017-03-08,울산태양광#1,울산시 남구 용잠로 623,0.5,2577552
2017-03-09,울산태양광#1,울산시 남구 용잠로 623,0.5,2539152
2017-03-10,울산태양광#1,울산시 남구 용잠로 623,0.5,2527776
2017-03-11,울산태양광#1,울산시 남구 용잠로 623,0.5,2467056
2017-03-12,울산태양광#1,울산시 남구 용잠로 623,0.5,2080992
2017-03-13,울산태양광#1,울산시 남구 용잠로 623,0.5,2164176
2017-03-14,울산태양광#1,울산시 남구 용잠로 623,0.5,1048464
2017-03-15,울산태양광#1,울산시 남구 용잠로 623,0.5,2159280
2017-03-16,울산태양광#1,울산시 남구 용잠로 623,0.5,1634544
2017-03-17,울산태양광#1,울산시 남구 용잠로 623,0.5,2457552
2017-03-18,울산태양광#1,울산시 남구 용잠로 623,0.5,1495536
2017-03-19,울산태양광#1,울산시 남구 용잠로 623,0.5,2395296
2017-03-20,울산태양광#1,울산시 남구 용잠로 623,0.5,904560
2017-03-21,울산태양광#1,울산시 남구 용잠로 623,0.5,1925472
2017-03-22,울산태양광#1,울산시 남구 용잠로 623,0.5,2105856
2017-03-23,울산태양광#1,울산시 남구 용잠로 623,0.5,1968288
2017-03-24,울산태양광#1,울산시 남구 용잠로 623,0.5,1028208
2017-03-25,울산태양광#1,울산시 남구 용잠로 623,0.5,1748016
2017-03-26,울산태양광#1,울산시 남구 용잠로 623,0.5,599136
2017-03-27,울산태양광#1,울산시 남구 용잠로 623,0.5,1893600
2017-03-28,울산태양광#1,울산시 남구 용잠로 623,0.5,2415120
2017-03-29,울산태양광#1,울산시 남구 용잠로 623,0.5,1102848
2017-03-30,울산태양광#1,울산시 남구 용잠로 623,0.5,2697408
2017-03-31,울산태양광#1,울산시 남구 용잠로 623,0.5,410928
2017-04-01,울산태양광#1,울산시 남구 용잠로 623,0.5,942192
2017-04-02,울산태양광#1,울산시 남구 용잠로 623,0.5,2633040
2017-04-03,울산태양광#1,울산시 남구 용잠로 623,0.5,2756112
2017-04-04,울산태양광#1,울산시 남구 용잠로 623,0.5,2614368
2017-04-05,울산태양광#1,울산시 남구 용잠로 623,0.5,424704
2017-04-06,울산태양광#1,울산시 남구 용잠로 623,0.5,290400
2017-04-07,울산태양광#1,울산시 남구 용잠로 623,0.5,2788272
2017-04-08,울산태양광#1,울산시 남구 용잠로 623,0.5,2568768
2017-04-09,울산태양광#1,울산시 남구 용잠로 623,0.5,1405728
2017-04-10,울산태양광#1,울산시 남구 용잠로 623,0.5,2245152
2017-04-11,울산태양광#1,울산시 남구 용잠로 623,0.5,1546416
2017-04-12,울산태양광#1,울산시 남구 용잠로 623,0.5,2768544
2017-04-13,울산태양광#1,울산시 남구 용잠로 623,0.5,2662752
2017-04-14,울산태양광#1,울산시 남구 용잠로 623,0.5,1772640
2017-04-15,울산태양광#1,울산시 남구 용잠로 623,0.5,2416224
2017-04-16,울산태양광#1,울산시 남구 용잠로 623,0.5,2432400
2017-04-17,울산태양광#1,울산시 남구 용잠로 623,0.5,103680
2017-04-18,울산태양광#1,울산시 남구 용잠로 623,0.5,2701344
2017-04-19,울산태양광#1,울산시 남구 용잠로 623,0.5,2797344
2017-04-20,울산태양광#1,울산시 남구 용잠로 623,0.5,1795680
2017-04-21,울산태양광#1,울산시 남구 용잠로 623,0.5,2216592
2017-04-22,울산태양광#1,울산시 남구 용잠로 623,0.5,2542368
2017-04-23,울산태양광#1,울산시 남구 용잠로 623,0.5,2833248
2017-04-24,울산태양광#1,울산시 남구 용잠로 623,0.5,2912784
2017-04-25,울산태양광#1,울산시 남구 용잠로 623,0.5,1753968
